id,name,state,cluster,goal_usd,name_len_clean,blurb_len_clean,project_duration_days,staff_pick_coalesced,show_feature_image,video
4853037,Medieval architecture,successful,0,107.98109899999999,2,15,12,False,False,False
3403094,Pancakes & Booze ART SHOW - DylansWorkshop Career Launch,successful,0,120.0,7,20,30,False,False,False
4821262,MORNING SONG: a short film by Tiffany Hsu,successful,2,25000.0,7,18,35,True,False,True
4452187,Casa Lingoriana. El lugar para RecreArte,failed,0,63511.851,6,21,60,False,False,False
4645411,"Cubic Planner by HEYii™ : Plan, Focus, Achieve!",successful,1,5000.0,7,13,39,False,False,True
4701151,World First Smart Knobs Preventing Fires in Your Kitchen,successful,1,3000.0,9,15,29,False,False,True
4339280,Yoshitaka Amano's VR Museum | Where Fantasy Comes to Life,successful,2,10074.681199999999,9,19,29,True,False,True
4535305,Miss Mac and Jody Byrd Make an Album,failed,0,3500.0,7,21,30,False,False,False
4275670,Beneath the Blossoms: Enamel Pins,successful,0,551.115579,4,8,20,False,False,False
3286093,"Herb Hapa | eco-crafted candles → good stuff, no hype",failed,0,5500.0,8,18,13,False,False,False
4257411,BOOM! - the card game,successful,0,339.434865,3,12,45,False,False,False
3321670,"Dusk, A Gothic Fantasy LARP",failed,1,2515.94659635,4,15,59,False,False,True
4368507,Cookie Tongue - 'Jupiter Rising' Music Video,successful,2,4000.0,6,18,26,True,False,True
4357647,28 Well Hung: Join the Regenerative Restaurant Revolution,failed,0,44233.790369999995,7,20,29,False,False,False
4789646,ウルトラ-Math Vs. GojirKong: Monster Empire,failed,0,49069.014784,5,9,30,False,False,False
4604002,Aunt Ethel's Pot Pies: Gourmet Veggie Pot Pies,failed,0,5000.0,8,14,60,False,False,False
3740477,Art “Chat Daddy” Sims Talk Show Project,failed,1,60000.0,7,15,60,False,False,True
4499844,krakenseven,failed,0,37339.989,1,13,30,False,False,False
4155377,Circle 7 a Feature Film Looking for Investment,failed,1,15000.0,7,22,59,False,False,True
4218482,The Technomancy Project,failed,1,3000.0,2,18,60,False,False,True
3949848,Out At Sea EP by John Henry,successful,1,3500.0,7,4,49,False,True,True
4185893,Turn a pipe dream into a reality,failed,0,9500.0,5,20,30,False,False,False
4562760,The Cockeyed Shrimp,failed,1,21250.0,2,6,44,False,False,True
3191326,PIXEL - Full-Color LED Flashlight Kit (Arduino Compatible),failed,1,10000.0,7,17,59,False,False,True
3315316,Trap,failed,1,345.137,1,21,29,False,False,True
3043774,3D Geek Project,failed,0,39854.9915,3,22,36,False,False,False
4468093,"Mikrofon für ""Sesiones en el Chicón""",failed,0,395.27475941999995,6,10,39,False,False,False
2942992,"It's a big boys game, you wouldn't understand.",failed,0,748.088634,7,18,28,False,False,False
4710059,Shimoda Urban Explore,successful,2,40000.0,3,8,30,True,False,True
4325712,Forget I Said Anything,failed,0,1000.0,4,9,47,False,False,False
4211838,Unmethodical,successful,0,250.0,1,11,24,False,False,False
3052816,"Heroic Fantasy film: ""Shadow and Fire""",failed,1,10265.04342,6,18,30,False,False,True
4355258,Will Payne Harrison's New Album: Tioga Titan,successful,1,3000.0,7,8,34,False,False,True
2910773,A Phoenix First Must Burn,failed,1,1000.0,4,11,30,False,False,True
4799180,Year of the Dragon Enamel Pins,successful,0,220.942557,5,7,21,False,False,False
4153641,100 Days of Dance,successful,0,1500.0,4,16,30,False,False,False
3113127,My Sisters Keeper: A short horror film,failed,1,5000.0,6,22,30,False,False,True
3691379,EXQUISITE MINITURE ART !,failed,1,5000.0,3,4,30,False,False,True
4777760,"""Being Human"": Art Show",failed,0,12000.0,4,7,28,False,False,False
3764212,The Co-operators & Friends ‘Rhythms From The Kitchen Sink’,successful,1,1706.130945,6,8,45,False,False,True
4356191,"Photography, Passion and Postcards",failed,0,168.69000899999998,4,7,12,False,False,False
4492488,Hamscholar: Harry The Ham Man Official Vinyl Release,successful,2,500.0,7,12,15,True,False,False
4825015,Cycloid STEAM/DIY,successful,1,1500.0,2,7,31,False,False,True
4398105,35000 Watts: The Story of College Radio,successful,1,50000.0,6,20,30,False,True,True
4604749,No paper No dripper Reusable Stainless coffee drip bag,successful,1,1370.356,9,20,18,False,False,True
3703957,Supermarket Insight: Dive into Global Grocery Trends,failed,0,1019.6863199999999,7,18,45,False,False,False
2780864,MY-TERRARIUM.COM,failed,0,8777.14608,1,12,44,False,False,False
3392004,The Democracy Project,failed,2,97868.3524,2,20,44,True,False,True
4179107,EventTip: Connecting Passionate Event Planners with Clients!,failed,1,2000.0,7,22,60,False,False,True
4245133,The Burnt Hen,failed,0,42000.0,2,5,60,False,False,False
4369232,Projet de fin d'études - Poésie et illustrations,successful,0,392.304245,7,19,26,False,False,False
3809880,Roll for Streetwise,successful,1,25000.0,3,16,32,False,False,True
2960080,"Ending climate change, one vegan at a time",failed,1,500000.0,7,16,60,False,False,True
4406276,"Go Wide, Grow Wide - Books and Community for Indie Authors",successful,2,1000.0,10,19,43,True,False,False
3291143,Kevin Obester - Debut EP - SHINE FAR,failed,1,2303.37261,6,12,30,False,False,True
4036679,Morph: The card game of connections,successful,1,1646.2218239999997,5,16,30,False,False,True
4709373,S.O.A.L.S. Media: A Teen-Produced Online Publication,successful,2,5000.0,6,13,60,True,False,True
3819833,Gericht P One,failed,0,61321.788,3,9,40,False,False,False
3491874,'England Fans In Russia' - World Cup Photography Book,successful,1,3681.1880840000003,8,17,23,False,False,True
4704490,El Nuevo Omnisciente,successful,1,287.33515,3,21,12,False,False,True
4738318,Duos and Ships 2,successful,2,2000.0,4,13,20,True,False,False
3104531,How to Make the Dankest Memes,failed,1,8026.7838,5,8,29,False,False,True
3940527,True-Wish.com: Get your Wishes to Sites of Hope,failed,0,3254.3418,8,22,29,False,False,False
3010287,MonoMetro,failed,1,105963.3027684,1,7,30,False,False,True
4270469,"Cat Café Collection - Shirts, Hoodies & More",successful,0,274.597782,6,15,40,False,False,False
3978775,Shot on my Phone – The Book,successful,1,6116.38832,5,5,30,False,True,True
4067217,The Hierograph,failed,1,2000.0,1,4,60,False,False,True
3786642,THE WHALE (short film),successful,1,9019.18608,3,13,35,False,False,True
3455664,"A tribute to Manuel Esperón, Mexican composer",failed,0,4000.0,6,19,57,False,False,False
2781435,Black Holes,successful,2,100000.0,2,19,34,True,False,True
2877256,Finding the Invisible Man - An Independent Film,failed,1,10000.0,5,18,29,False,False,True
3204249,4zerobox: the Industrial Toolkit for IoT Solution Providers,failed,1,11607.6072,7,18,33,False,False,True
4611905,anymaka:The Portable Hammock Stand that Sets Up in 3 Seconds,successful,2,10000.0,10,18,96,True,True,True
4415338,"REGINA ""LA MUJER QUE SALVÓ A MÉXICO""",failed,1,174165.94999999998,6,19,60,False,False,True
4159221,"A 'Safe-Harbor', for Everyone!",failed,1,29485.548,3,17,30,False,False,True
3946163,Bear Sprout Hard Enamel Pins,failed,0,450.0,5,19,29,False,False,False
4429602,The Mac Box Bake Shop,failed,0,30000.0,4,18,40,False,False,False
3540946,Fantome Anthology,successful,2,3675.0,2,14,32,True,False,True
3782001,Nobody's Boy - a USC MFA thesis film,successful,1,12000.0,6,15,30,False,False,True
4468583,Nights Under The Sun,successful,1,339.527445,3,11,30,False,False,True
4752240,Tracks To Triumph,successful,1,350.0,3,18,30,False,False,True
4540438,Save The World,successful,1,4274.75564,2,22,30,False,False,True
4719886,The Good Darkness,successful,1,4082.84162,2,6,49,False,False,True
4433964,Reckless Coffee Roasters-Ends of the Earth Project,failed,0,4500.0,6,18,30,False,False,False
3329991,Brews For The Brave,failed,1,10000.0,3,17,30,False,False,True
3544005,Hot Pepper Jelly and Salsa by Pink Dragon Company,failed,0,800.0,9,14,58,False,False,False
2819164,Nigerian Fusion Food Truck,failed,1,35000.0,4,19,30,False,False,True
4559078,OverRent: Your All-In-One Item Hiring Destination,failed,1,7075.99534796,6,15,30,False,False,True
3116309,Maggie Gould CD Recording & Workshops,failed,1,5122.19736,5,19,30,False,False,True
4432482,Between the Lines - Feature Film,successful,0,1500.0,4,13,30,False,False,False
3338188,"Teasy, the filtering sippy cap for a healthier you!",failed,1,8000.0,7,25,30,False,False,True
4241436,Higher Than Bacteria - Vinyl Pressing,successful,1,1382.1604599999998,5,6,30,False,False,True
4762055,Beezle Social - Discover your neighborhood,failed,1,21741.848199999997,5,23,30,False,False,True
3176039,That Advent Puppet Calendar app - free for Christmas 2018,failed,1,9151.802386020001,9,19,44,False,False,True
4562793,The Dining Through Time Cookbook,failed,1,28268.155776,4,16,59,False,False,True
3441365,Blue Flame,failed,1,7693.0001,2,20,25,False,False,True
4479196,Retro Sci-Fi Tales #11 - FAMOUS MONSTERS,successful,2,1621.040001,6,13,27,True,False,True
4430736,Love from Manenberg - A Photography Book,successful,2,25000.0,5,21,33,True,False,True
4367179,The Feisty News - Feminist News Show for Women,failed,1,10000.0,7,5,14,False,False,True
2801673,"POMONO: Great underwear, great outcome.",successful,1,20000.0,5,16,35,False,False,True
3320956,OREGON BIRD SKETCHES - ALDancers 15th anniversary,successful,1,5000.0,6,20,28,False,False,True
4187920,THE COWARD,failed,1,37034.5405,1,8,30,False,False,True
4482638,JSK III: Spike's New Album,successful,1,20000.0,5,13,26,False,False,True
1927280,THE PERILS OF OBEDIENCE,failed,2,4500.0,3,18,25,True,False,True
3156506,Shaun Photography,failed,1,8262.9897,2,16,30,False,False,True
3740973,Wherever food services: expanding to brick and mortar,failed,0,137321.9766,8,16,30,False,False,False
4100074,Christian Video Series,failed,1,22000.0,3,16,30,False,False,True
4116949,Monaud - Better experience for users and content creators,failed,0,26697.707199999997,8,18,30,False,False,False
3221669,Movie Friends,failed,1,1000.0,2,23,30,False,False,True
4090396,Journey Note,successful,2,2000.0,2,15,30,True,False,True
3057618,Jam Connect - Die Plattform für Künstler und Kreative,failed,1,28566.661999999997,8,18,42,False,False,True
3647639,"Limited Print - ""Through the haze""",successful,0,1000.0,4,6,30,False,False,False
2545268,TacoBurger,failed,0,11000.0,1,20,29,False,False,False
3830777,Hammer Burguer,failed,0,3653.6101,2,8,37,False,False,False
4808542,The Scenic Library 3D,successful,1,650.575056,3,15,15,False,False,True
3487844,Quickstarter: Police Leaked Video Archive,failed,1,532.3155,5,23,19,False,False,True
4353613,Witness : a creative hub in Oakland CA,successful,2,10000.0,6,18,25,True,False,True
3047482,InFocus,successful,1,5425.97804,1,18,27,False,False,True
2979477,Chromo Tag - A New Color Changing Outdoor Action Game!,failed,1,22000.0,8,20,30,False,False,True
3939758,The New Bar Game,failed,0,5000.0,3,16,59,False,False,False
3180240,Mermaid & Marine life artist Christine Bowman,failed,1,8500.0,6,25,13,False,False,True
4753190,Goodbye Precious Sanity,failed,0,2000.0,3,17,60,False,False,False
4719709,Sugar Love: Small Batch Christmas Chocolates Box,successful,0,1750.0,7,20,20,False,False,False
4194583,BCNovaMarie: Restoring Dignity to Women Through Clothing,successful,1,15000.0,7,21,30,False,False,True
4352105,"""As I Age"": A Collection of Poetry",failed,1,1000.0,6,20,31,False,False,True
3216057,Natasha's Just Brittle Production House,failed,1,25000.0,5,17,30,False,False,True
4119614,Costum Italian Shoes- Opportunity to Showcase Creativity,failed,1,17085.006942,7,19,25,False,False,True
4516883,The Highland Warrior Chronicles Special Edition: Books 1-4,successful,0,354.613955,7,18,16,False,False,False
3547194,MURDER BURY WIN [feature film & board game],successful,2,10000.0,7,15,31,True,False,True
3465178,Early Scholars Prep: Holistic Developmental Curriculum,failed,1,67710.0,6,16,55,False,False,True
3897470,Kate Vargas: NEW ALBUM,successful,1,15000.0,4,11,29,False,False,True
4687505,Colourway Debut EP,successful,0,7500.0,3,18,30,False,False,False
4554645,"Proyecto poropopi,",failed,0,6157.3018,2,8,29,False,False,False
2987969,INVADERS,failed,1,5873.99115,1,16,60,False,False,True
3114206,BioPro™ : Help us Help Millions In Natural Disaster Areas,failed,1,10000.0,9,18,31,False,False,True
4719942,40W High-speed Laser Engraver: DIY&Freely Enlarge Printing,successful,1,3852.4755,7,15,30,False,False,True
4253232,The Southern Italian Piano Project,successful,1,3000.0,4,10,35,False,False,True
4715128,Gaia Family Coffee,failed,0,6101.04305,3,22,44,False,False,False
3710498,Shaved,failed,0,8000.0,1,4,60,False,False,False
3410673,360Penguin: World's First Family Friendly 360° VR Camera,successful,0,20000.0,8,22,30,False,False,False
2799666,Ray: Jesus in Distressing Disguise,successful,1,3000.0,5,15,30,False,False,True
4292619,Heirloom Flower Preservation Garden - Creating a New Legacy,successful,2,800.0,7,14,45,True,False,False
4814097,Just Add Oil: a Chinese Learning Game,successful,1,4500.0,6,12,14,False,False,True
3252329,LIFT ME UP !,failed,1,4112.252759999999,3,15,30,False,False,True
4555868,Don't Open The Door 80s Horror Movie,successful,1,6020.5856,6,19,59,False,False,True
3864460,J Arellano Media Group,failed,1,5000.0,4,20,60,False,False,True
2908510,From Design To Code,failed,0,15299.315875,4,22,29,False,False,False
3715430,The InnerSun Project丨Burning Man 2019,failed,1,425000.0,4,18,24,False,False,True
3028610,The Dare Project,successful,2,30000.0,2,19,30,True,False,True
2961192,NakedEye Album: Storylines Crossing,successful,1,2000.0,4,18,30,False,False,True
4814577,Gambling Cat and Friends: A Husk Ita Bag,successful,0,2300.0,7,17,28,False,True,False
3528848,Monkeybear Children's Clothing,failed,1,4000.0,3,15,30,False,False,True
4630555,Ascend XIX Playing Cards by Unique,successful,1,7521.285239999999,6,15,25,False,False,True
4814887,Dear Calypso,successful,1,5500.0,2,7,16,False,False,True
4115375,JUPITER | A HYPER-REALISTIC PERFUME,failed,0,18853.59378,3,4,35,False,False,False
2884229,Fact _ Activewear | Your Perfect Everyday Athletic Shorts,successful,1,20000.0,8,17,32,False,False,True
3940574,Massimorganti - Momenti,failed,1,10800.745700000001,2,17,60,False,False,True
3294203,The Business Acumen,failed,0,200.0,2,22,30,False,False,False
4726759,"Child, Here is Faith",successful,1,1600.0,4,18,30,False,False,True
4605687,Gate Zero – A Bible Exploration Video Game,successful,1,214050.48799999998,6,19,29,False,True,True
3356163,À Quoi Pensent Ceux Qui Ne Pensent Pas ?,successful,1,495.142652,8,17,45,False,False,True
3763531,The Other Side,successful,1,3500.0,2,8,30,False,False,True
4356705,Recording unknown baroque Cantatas by Tricarico 1623-1697,failed,1,8297.136617,7,16,60,False,False,True
248081,The Power Hour Radio Show with Bob Powers & Paul Leary,failed,1,5000.0,9,16,55,False,False,True
3119469,Seeing the City: Open House New York Weekend in Photos,failed,2,30000.0,9,22,50,True,False,True
4246862,Invader Pets,failed,0,500.0,2,12,30,False,False,False
4601245,Kimono Boys and Girls Enamel Pin Series Vol.1,successful,0,636.94915,8,21,8,False,False,False
4516031,MAD PIXELS LAB：Crazy In Quick & Versatile Charging Solutions,successful,1,5000.0,8,14,30,False,False,True
4105792,Scott Sean White: Call It Even,successful,1,19000.0,6,13,30,False,False,True
3176039,That Advent Puppet Calendar app - free for Christmas 2018,failed,1,9151.802386020001,9,19,44,False,False,True
3485303,THE OWNER IS IN,successful,1,2000.0,3,4,35,False,False,True
4316289,Creating more affordable food for our community,failed,0,7817.997,7,22,60,False,False,False
3438711,MITA,failed,1,8313.389006,1,6,30,False,False,True
3669511,The Brogue Wave Live CD Preorder experience!,successful,0,2000.0,6,13,32,False,False,False
3506804,Lande Percorse: facciamone un film!,failed,1,5668.2916000000005,5,23,59,False,False,True
3263990,Spell Bound Cosmetics,failed,0,100000.0,3,16,30,False,False,False
4445687,Pure Evil Villains: Series 2,successful,0,243.299234,5,19,12,False,False,False
3253118,Live Studio Spoken Word Event and Album by Kiah Morris,failed,1,9000.0,10,19,30,False,False,True
2957483,inPro Live,failed,1,6271.1651999999995,2,18,30,False,False,True
2992461,Embrace the Spoilers: Game of Thrones Season 7,successful,0,800.0,7,16,59,False,False,False
3921915,Make 100 - Luxurious Felted Friends,successful,1,650.87217,5,4,59,False,False,True
3869681,Spirit & Co. - Distinctive sauces with premium liquor,successful,2,7500.0,7,17,34,True,False,True
3810727,Lilacs Bloom in Summer,failed,0,5000.0,4,20,31,False,False,False
4651607,BLOKE and VAGABONDO: Two New Books By Paul Freeman,successful,2,40058.137800000004,9,13,21,True,False,True
4714595,Green Ocean Gold: A Documentary About Sustainable Plastics,successful,1,1519.5185250000002,7,13,30,False,False,True
4753190,Goodbye Precious Sanity,failed,0,2000.0,3,17,60,False,False,False
4583140,Top Secret Christmas event! - UK 2024,failed,0,6158.02225,6,13,60,False,False,False
3670143,Alter RFS | Rapid Filter System,successful,1,100000.0,5,5,30,False,False,True
3309503,Awesome Cards with Impressive Quotes,failed,1,750.0,5,22,29,False,False,True
4820115,ALBERT (Stroke of genius),failed,1,39435.11874,4,5,55,False,False,True
3342690,Rejino Barbeque,failed,0,15000.0,2,20,30,False,False,False
4055783,Piggielife101,failed,0,667.12627085,1,7,30,False,False,False
3420300,"Stickies are Dry Erase, Static Cling Stickers ""Quickstarter""",successful,1,500.0,8,18,19,False,False,True
3930340,Class Act D&D Enamel Pins,successful,0,900.0,5,2,30,False,False,False
4687289,Kitsune Mask Bag and Yokai Plush Pals,successful,0,7199.560465,7,9,30,False,False,False
3757964,"StarSpin: Spin, seperate and sail the galaxy!",failed,1,318.55046749999997,6,19,30,False,False,True
3088858,Music of Aaron Jay Myers recorded by Chamber Cartel,successful,1,5000.0,9,22,29,False,False,True
